period,language,avg_share_pct,avg_push_events,avg_unique_actors
2023-Q1,Python,17.2896,225444.66666666666,91226.66666666667
2023-Q1,R,2.7615,35997.333333333336,14479.333333333334
2023-Q1,Ruby,0.5761,7506.666666666667,2989.0
2023-Q1,Rust,4.0157,52402.666666666664,24796.333333333332
2023-Q1,Scala,1.8376,23958.0,9785.666666666666
2023-Q1,Swift,2.746,35812.666666666664,13023.0
2023-Q1,TypeScript,12.2849,160159.0,68947.0
2023-Q2,C,3.1663,42629.333333333336,16974.0
2023-Q2,C#,4.4445,59830.0,25567.0
2023-Q2,C++,4.3042,57948.666666666664,23354.0
2023-Q2,Dart,4.8247,64954.0,26405.666666666668
2023-Q2,Go,5.4522,73409.66666666667,28629.333333333332
2023-Q2,Haskell,1.0491,14124.0,5810.666666666667
2023-Q2,Java,6.8465,92168.0,34905.0
2023-Q2,JavaScript,18.5911,250274.66666666666,83637.33333333333
2023-Q2,Julia,2.2988,30948.333333333332,12908.0
2023-Q2,Kotlin,2.9426,39613.333333333336,16236.333333333334
2023-Q2,Lua,1.2881,17341.0,6932.0
2023-Q2,PHP,1.6997,22881.666666666668,8898.333333333334
2023-Q2,Perl,0.2731,3677.0,1499.3333333333333
2023-Q2,Python,17.2685,232483.33333333334,95824.33333333333
2023-Q2,R,2.9223,39340.0,15952.333333333334
2023-Q2,Ruby,0.4775,6428.0,2496.3333333333335
2023-Q2,Rust,4.2172,56773.666666666664,27611.333333333332
2023-Q2,Scala,1.8456,24846.666666666668,10597.0
2023-Q2,Swift,2.6952,36285.666666666664,14454.333333333334
2023-Q2,TypeScript,13.3927,180306.33333333334,77054.33333333333
2023-Q3,C,3.069,40690.0,17047.333333333332
2023-Q3,C#,4.2287,56062.666666666664,22439.666666666668
2023-Q3,C++,4.1906,55563.0,22134.333333333332
2023-Q3,Dart,4.7967,63593.0,24879.333333333332
2023-Q3,Go,5.4205,71873.0,29454.666666666668
2023-Q3,Haskell,1.018,13496.0,5566.0
2023-Q3,Java,7.4746,99083.0,36106.333333333336
2023-Q3,JavaScript,20.0085,265252.3333333333,94815.0
2023-Q3,Julia,2.2453,29763.333333333332,11278.666666666666
2023-Q3,Kotlin,2.8251,37458.333333333336,15229.0
2023-Q3,Lua,1.3445,17827.0,7054.666666666667
2023-Q3,PHP,1.5229,20187.666666666668,8286.0
2023-Q3,Perl,0.2165,2870.6666666666665,1138.3333333333333
2023-Q3,Python,16.406,217481.0,84946.66666666667
2023-Q3,R,2.8608,37918.333333333336,14839.666666666666
2023-Q3,Ruby,0.4035,5351.333333333333,2037.0
2023-Q3,Rust,4.1827,55447.0,26622.666666666668
2023-Q3,Scala,1.8342,24318.0,9503.333333333334
2023-Q3,Swift,2.7088,35911.0,14831.666666666666
2023-Q3,TypeScript,13.2432,175554.66666666666,71846.33333333333
2023-Q4,C,3.0541,40946.666666666664,16379.333333333334
2023-Q4,C#,4.4223,59295.333333333336,24501.333333333332
2023-Q4,C++,4.2065,56430.333333333336,22516.333333333332
2023-Q4,Dart,5.1098,68493.0,27733.0
2023-Q4,Go,5.4993,73704.0,29330.0
2023-Q4,Haskell,1.011,13548.333333333334,5293.666666666667
2023-Q4,Java,6.8477,91840.66666666667,34079.333333333336
2023-Q4,JavaScript,19.4465,260697.0,96221.0
2023-Q4,Julia,2.4066,32257.333333333332,13052.333333333334
2023-Q4,Kotlin,2.9426,39451.0,17168.666666666668
2023-Q4,Lua,1.3388,17955.666666666668,7419.666666666667
2023-Q4,PHP,1.4555,19512.333333333332,7755.0
2023-Q4,Perl,0.1864,2497.3333333333335,979.3333333333334
2023-Q4,Python,16.9948,227869.66666666666,92988.0
2023-Q4,R,2.9309,39309.666666666664,16145.666666666666
2023-Q4,Ruby,0.319,4269.666666666667,1797.3333333333333
2023-Q4,Rust,3.9959,53577.0,25602.666666666668
2023-Q4,Scala,1.7541,23514.0,9374.333333333334
2023-Q4,Swift,2.7122,36377.0,14338.333333333334
2023-Q4,TypeScript,13.366,179199.33333333334,69538.66666666667
2024-Q1,C,3.1017,44092.333333333336,17223.666666666668
2024-Q1,C#,4.6428,65937.33333333333,29139.0
2024-Q1,C++,4.3424,61744.0,25159.666666666668
2024-Q1,Dart,4.8929,69532.0,28005.666666666668
2024-Q1,Go,5.3072,75384.33333333333,29782.0
2024-Q1,Haskell,1.0217,14532.333333333334,5727.0
2024-Q1,Java,6.7054,95351.66666666667,38552.333333333336
2024-Q1,JavaScript,18.8774,268262.3333333333,97252.0
2024-Q1,Julia,2.3472,33368.0,13056.666666666666
2024-Q1,Kotlin,2.9828,42390.0,17440.333333333332
2024-Q1,Lua,1.2922,18356.666666666668,7757.333333333333
2024-Q1,PHP,1.3676,19438.0,8162.666666666667
2024-Q1,Perl,0.1362,1935.0,815.3333333333334
2024-Q1,Python,17.731,252173.0,98506.0
2024-Q1,R,3.0305,43093.0,17090.333333333332
2024-Q1,Ruby,0.235,3335.3333333333335,1380.0
2024-Q1,Rust,3.9863,56725.0,26234.666666666668
2024-Q1,Scala,1.7053,24244.666666666668,9034.0
2024-Q1,Swift,2.7415,38941.333333333336,15758.0
2024-Q1,TypeScript,13.5529,192715.33333333334,83952.66666666667
2024-Q2,C,3.1098,45568.0,17039.0
2024-Q2,C#,4.4836,65699.33333333333,25537.666666666668
2024-Q2,C++,4.2322,62016.0,22975.666666666668
2024-Q2,Dart,5.2158,76429.33333333333,30343.666666666668
2024-Q2,Go,5.4434,79762.0,31208.0
2024-Q2,Haskell,1.0304,15099.0,6083.666666666667
2024-Q2,Java,7.1859,105292.66666666667,40635.666666666664
2024-Q2,JavaScript,19.209,281489.0,104985.33333333333
2024-Q2,Julia,2.3556,34516.333333333336,13749.333333333334
2024-Q2,Kotlin,2.9681,43492.666666666664,18086.666666666668
2024-Q2,Lua,1.309,19182.0,7719.0
2024-Q2,PHP,1.2915,18926.0,7196.0
2024-Q2,Perl,0.0862,1262.6666666666667,536.6666666666666
2024-Q2,Python,17.2063,252129.0,105882.33333333333
2024-Q2,R,2.8311,41484.0,16006.333333333334
2024-Q2,Ruby,0.1535,2249.0,946.6666666666666
2024-Q2,Rust,4.2235,61884.333333333336,28600.666666666668
2024-Q2,Scala,1.7053,24987.666666666668,9713.666666666666
2024-Q2,Swift,2.7539,40354.333333333336,15469.333333333334
2024-Q2,TypeScript,13.2059,193518.66666666666,77360.33333333333
2024-Q3,C,3.1162,44901.333333333336,17679.666666666668
2024-Q3,C#,4.3704,62970.666666666664,25655.666666666668
2024-Q3,C++,4.26,61383.333333333336,23963.666666666668
2024-Q3,Dart,4.9396,71193.0,29096.0
2024-Q3,Go,5.4995,79246.0,31938.333333333332
2024-Q3,Haskell,1.053,15173.333333333334,6180.666666666667
2024-Q3,Java,6.8771,99070.33333333333,38041.666666666664
2024-Q3,JavaScript,19.6196,282624.3333333333,104807.33333333333
2024-Q3,Julia,2.3646,34064.0,14046.0
2024-Q3,Kotlin,3.0857,44460.666666666664,17687.333333333332
2024-Q3,Lua,1.3578,19563.0,7690.0
2024-Q3,PHP,1.2197,17576.0,6975.666666666667
2024-Q3,Perl,0.043,620.0,248.0
2024-Q3,Python,16.7205,240905.0,103358.66666666667
2024-Q3,R,2.9566,42595.333333333336,17649.666666666668
2024-Q3,Ruby,0.0722,1041.3333333333333,411.0
2024-Q3,Rust,4.3847,63179.333333333336,30288.333333333332
2024-Q3,Scala,1.6282,23456.666666666668,9170.666666666666
2024-Q3,Swift,2.7238,39247.666666666664,16692.333333333332
2024-Q3,TypeScript,13.7079,197498.33333333334,88585.0
2024-Q4,C,2.9577,43013.666666666664,17582.0
2024-Q4,C#,4.277,62232.333333333336,24788.0
2024-Q4,C++,4.0652,59144.333333333336,23764.333333333332
2024-Q4,Dart,4.9544,72096.0,29550.333333333332
2024-Q4,Go,5.4382,79162.0,30294.0
2024-Q4,Haskell,1.0335,15044.333333333334,6023.333333333333
2024-Q4,Java,6.7937,98874.33333333333,36365.333333333336
2024-Q4,JavaScript,20.2009,293751.6666666667,112179.66666666667
2024-Q4,Julia,2.4286,35346.0,14321.0
2024-Q4,Kotlin,2.904,42252.666666666664,16697.333333333332
2024-Q4,Lua,1.3428,19535.333333333332,8115.0
2024-Q4,PHP,1.0503,15280.333333333334,6163.0
2024-Q4,Perl,0.0109,156.0,60.0
2024-Q4,Python,17.4454,253808.66666666666,97837.0
2024-Q4,R,2.809,40869.0,15935.333333333334
2024-Q4,Ruby,0.0178,256.0,103.0
2024-Q4,Rust,4.4009,64065.333333333336,30152.666666666668
2024-Q4,Scala,1.6847,24513.333333333332,10481.0
2024-Q4,Swift,2.8022,40772.666666666664,16056.333333333334
2024-Q4,TypeScript,13.402,195076.0,85819.33333333333
