month,language,push_events,unique_actors,month_total,share,share_pct
2018-04,Rust,26135,12350,770624,0.03391407482767212,3.391407482767212
2018-04,Scala,17771,7065,770624,0.023060532763059548,2.306053276305955
2018-04,Swift,19157,7428,770624,0.024859075242920022,2.4859075242920023
2018-04,TypeScript,77216,31425,770624,0.10019931899343908,10.019931899343907
2018-05,C,28533,10709,776756,0.03673354309461401,3.673354309461401
2018-05,C#,35511,13448,776756,0.045717059153711076,4.5717059153711075
2018-05,C++,33136,14608,776756,0.04265947092780745,4.265947092780745
2018-05,Dart,31378,11749,776756,0.04039621193785436,4.039621193785436
2018-05,Go,39614,15339,776756,0.05099928420250375,5.099928420250375
2018-05,Haskell,7487,2776,776756,0.009638805493617043,0.9638805493617043
2018-05,Java,69076,29830,776756,0.08892882707053437,8.892882707053436
2018-05,JavaScript,141268,45429,776756,0.18186920989345431,18.18692098934543
2018-05,Julia,14798,5624,776756,0.01905102760712502,1.905102760712502
2018-05,Kotlin,16638,7634,776756,0.02141985385371983,2.141985385371983
2018-05,Lua,10277,3883,776756,0.013230667030573308,1.3230667030573307
2018-05,Objective-C,8881,3372,776756,0.011433448856526373,1.1433448856526374
2018-05,PHP,28609,11655,776756,0.03683138591784293,3.6831385917842927
2018-05,Perl,10079,3785,776756,0.012975760727950605,1.2975760727950605
2018-05,Python,113343,41911,776756,0.14591840938467163,14.591840938467163
2018-05,R,21944,9048,776756,0.028250827801780738,2.825082780178074
2018-05,Ruby,17566,7625,776756,0.02261456622156765,2.2614566221567647
2018-05,Rust,27449,12524,776756,0.03533799545803315,3.533799545803315
2018-05,Scala,17257,6895,776756,0.022216757900807977,2.2216757900807975
2018-05,Swift,20089,8144,776756,0.025862690471653904,2.5862690471653904
2018-05,TypeScript,83823,32077,776756,0.10791419699365051,10.79141969936505
2018-06,C,27868,10913,777499,0.03584313291721276,3.584313291721276
2018-06,C#,34391,15011,777499,0.04423285431878369,4.4232854318783685
2018-06,C++,31822,13225,777499,0.040928670004720266,4.092867000472027
2018-06,Dart,33416,13976,777499,0.04297883341329056,4.297883341329056
2018-06,Go,38862,15834,777499,0.049983344030024475,4.998334403002447
2018-06,Haskell,7954,2907,777499,0.010230238238248538,1.023023823824854
2018-06,Java,70001,28636,777499,0.09003355631325571,9.003355631325572
2018-06,JavaScript,140244,48913,777499,0.18037836704613125,18.037836704613124
2018-06,Julia,16766,6555,777499,0.02156401487333103,2.156401487333103
2018-06,Kotlin,18585,7428,777499,0.02390356772163051,2.390356772163051
2018-06,Lua,10374,4392,777499,0.013342782434446861,1.334278243444686
2018-06,Objective-C,8822,3899,777499,0.011346638387959341,1.134663838795934
2018-06,PHP,29884,11228,777499,0.038436062297186234,3.8436062297186235
2018-06,Perl,9687,4209,777499,0.012459180011807089,1.245918001180709
2018-06,Python,115723,44821,777499,0.14884006281680104,14.884006281680104
2018-06,R,22430,9143,777499,0.028848911702780325,2.8848911702780327
2018-06,Ruby,16822,6553,777499,0.021636040689441402,2.16360406894414
2018-06,Rust,27076,12948,777499,0.03482448208936603,3.4824482089366033
2018-06,Scala,17143,6840,777499,0.02204890295678837,2.2048902956788368
2018-06,Swift,19791,7616,777499,0.02545469511857893,2.545469511857893
2018-06,TypeScript,79838,32236,777499,0.10268566261821559,10.268566261821558
2018-07,C,26219,10622,774942,0.033833499797404194,3.3833499797404194
2018-07,C#,38194,17017,774942,0.04928626916595048,4.928626916595048
2018-07,C++,33635,12745,774942,0.04340324824309432,4.340324824309432
2018-07,Dart,33374,14437,774942,0.04306644884391348,4.306644884391348
2018-07,Go,38496,15028,774942,0.04967597575044326,4.967597575044326
2018-07,Haskell,8506,3664,774942,0.010976305323495177,1.0976305323495177
2018-07,Java,74227,30643,774942,0.09578394254021591,9.57839425402159
2018-07,JavaScript,130532,45240,774942,0.16844099300334733,16.844099300334733
2018-07,Julia,16576,6440,774942,0.021389987895868337,2.1389987895868336
2018-07,Kotlin,17934,6877,774942,0.023142377106931875,2.3142377106931877
2018-07,Lua,10691,4099,774942,0.013795871174875024,1.3795871174875023
2018-07,Objective-C,8327,3026,774942,0.010745320294938202,1.07453202949382
2018-07,PHP,30735,12483,774942,0.03966103269664052,3.9661032696640524
2018-07,Perl,9427,3587,774942,0.012164781364282746,1.2164781364282746
2018-07,Python,114352,47874,774942,0.14756201109244305,14.756201109244305
2018-07,R,21823,8061,774942,0.02816081719664181,2.816081719664181
2018-07,Ruby,16526,6387,774942,0.021325466938170858,2.1325466938170856
2018-07,Rust,27245,13787,774942,0.03515746984935647,3.515746984935647
2018-07,Scala,17253,6972,774942,0.022263601663092207,2.2263601663092207
2018-07,Swift,20349,8084,774942,0.026258739363720123,2.6258739363720123
2018-07,TypeScript,80521,31514,774942,0.10390584069517461,10.39058406951746
2018-08,C,27258,12202,772135,0.035302116857803365,3.5302116857803365
2018-08,C#,34740,12088,772135,0.04499213220486055,4.499213220486055
2018-08,C++,30102,12357,772135,0.03898541058234635,3.898541058234635
2018-08,Dart,32302,12866,772135,0.041834653266591984,4.183465326659198
2018-08,Go,37465,13827,772135,0.04852130780239207,4.852130780239207
2018-08,Haskell,7609,3050,772135,0.009854494356556819,0.9854494356556819
2018-08,Java,69051,25888,772135,0.0894286620862932,8.94286620862932
2018-08,JavaScript,142307,47402,772135,0.18430326303042863,18.43032630304286
2018-08,Julia,15375,5920,772135,0.019912321031943896,1.9912321031943896
2018-08,Kotlin,20417,8909,772135,0.026442267220110473,2.644226722011047
2018-08,Lua,10884,4157,772135,0.014095980625149747,1.4095980625149747
2018-08,Objective-C,7703,2831,772135,0.00997623472579277,0.997623472579277
2018-08,PHP,29729,12313,772135,0.03850233443633561,3.8502334436335612
2018-08,Perl,9429,3953,772135,0.012211595122614568,1.221159512261457
2018-08,Python,116070,41900,772135,0.15032345380017742,15.032345380017741
2018-08,R,22970,10196,772135,0.029748683844146424,2.9748683844146426
2018-08,Ruby,15383,5815,772135,0.019922681914432062,1.9922681914432063
2018-08,Rust,26651,10821,772135,0.03451598489901377,3.4515984899013774
2018-08,Scala,17225,6572,772135,0.022308275107332267,2.2308275107332265
2018-08,Swift,19990,7352,772135,0.025889255117304617,2.5889255117304617
2018-08,TypeScript,79475,33912,772135,0.1029288919683734,10.29288919683734
2018-09,C,27064,11940,772263,0.03504505589417077,3.504505589417077
2018-09,C#,37930,14045,772263,0.04911539203613277,4.911539203613277
2018-09,C++,31965,12606,772263,0.04139133947890809,4.13913394789081
2018-09,Dart,35681,13149,772263,0.046203171717407156,4.620317171740716
2018-09,Go,37904,13784,772263,0.04908172474921108,4.908172474921108
2018-09,Haskell,8217,3236,772263,0.010640157562902793,1.0640157562902792
2018-09,Java,63753,26493,772263,0.08255348242761858,8.255348242761858
2018-09,JavaScript,138559,49825,772263,0.1794194464839051,17.94194464839051
2018-09,Julia,16816,6398,772263,0.021774965264424167,2.177496526442417
2018-09,Kotlin,20548,8356,772263,0.02660751583333657,2.6607515833336572
2018-09,Lua,11238,4140,772263,0.01455203732407224,1.455203732407224
2018-09,Objective-C,8283,3302,772263,0.010725620675857837,1.0725620675857837
2018-09,PHP,29813,12972,772263,0.03860472403831337,3.8604724038313374
2018-09,Perl,9234,3540,772263,0.011957066439800948,1.1957066439800947
2018-09,Python,111846,45203,772263,0.14482889896317705,14.482889896317705
2018-09,R,20790,7685,772263,0.026920880580838392,2.692088058083839
2018-09,Ruby,15814,6360,772263,0.020477479822288522,2.0477479822288522
2018-09,Rust,25520,12741,772263,0.03304573700928311,3.304573700928311
2018-09,Scala,17269,7074,772263,0.02236155299425196,2.236155299425196
2018-09,Swift,20206,8868,772263,0.02616466152075135,2.616466152075135
2018-09,TypeScript,83813,35507,772263,0.10852908918334817,10.852908918334817
2018-10,C,27613,10955,777785,0.035502098909081556,3.5502098909081554
2018-10,C#,34819,13861,777785,0.04476687002192122,4.476687002192122
2018-10,C++,32721,13605,777785,0.04206946649781109,4.206946649781109
2018-10,Dart,31422,10857,777785,0.040399339148993615,4.039933914899361
2018-10,Go,36830,15139,777785,0.04735241744183804,4.735241744183804
2018-10,Haskell,8128,3531,777785,0.01045018867681943,1.045018867681943
2018-10,Java,67461,25063,777785,0.0867347660343154,8.67347660343154
2018-10,JavaScript,145667,47049,777785,0.1872844037876791,18.72844037876791
2018-10,Julia,14838,5511,777785,0.01907725142552248,1.907725142552248
2018-10,Kotlin,19004,8198,777785,0.024433487403331254,2.4433487403331253
2018-10,Lua,11132,5038,777785,0.014312438527356532,1.4312438527356532
2018-10,Objective-C,7742,3112,777785,0.00995390757085827,0.995390757085827
2018-10,PHP,28909,11186,777785,0.03716836915085788,3.7168369150857883
2018-10,Perl,8822,3704,777785,0.011342466105671876,1.1342466105671876
2018-10,Python,115184,49162,777785,0.14809233914256512,14.809233914256511
2018-10,R,21678,8312,777785,0.02787145547934198,2.7871455479341978
2018-10,Ruby,16085,6866,777785,0.02068052225229337,2.068052225229337
2018-10,Rust,26210,12246,777785,0.03369825851617092,3.369825851617092
2018-10,Scala,15999,5920,777785,0.020569951850447105,2.0569951850447104
2018-10,Swift,20175,7868,777785,0.02593904485172638,2.593904485172638
2018-10,TypeScript,87346,38026,777785,0.11230095720539737,11.230095720539737
2018-11,C,27322,10995,789772,0.03459479444700496,3.459479444700496
2018-11,C#,37531,14410,789772,0.047521309947681105,4.752130994768111
2018-11,C++,32827,12433,789772,0.0415651605779896,4.15651605779896
2018-11,Dart,33818,14151,789772,0.04281995310038847,4.281995310038847
2018-11,Go,39904,14735,789772,0.05052597458507012,5.0525974585070115
2018-11,Haskell,7986,3282,789772,0.010111779095739024,1.0111779095739024
2018-11,Java,67630,25596,789772,0.08563230907147885,8.563230907147885
2018-11,JavaScript,143501,50057,789772,0.18169927523386498,18.169927523386498
2018-11,Julia,16119,6642,789772,0.020409687859280906,2.0409687859280905
2018-11,Kotlin,22216,8738,789772,0.02812963741434237,2.812963741434237
2018-11,Lua,11329,4512,789772,0.014344646302983646,1.4344646302983646
2018-11,Objective-C,7567,3096,789772,0.009581246233090056,0.9581246233090056
2018-11,PHP,28734,10897,789772,0.03638265220848549,3.638265220848549
2018-11,Perl,9827,3597,789772,0.01244283160203198,1.2442831602031978
2018-11,Python,117712,45832,789772,0.1490455473225184,14.90455473225184
2018-11,R,23049,7875,789772,0.029184372198558572,2.918437219855857
2018-11,Ruby,16067,6339,789772,0.020343846072030915,2.0343846072030916
2018-11,Rust,27259,12419,789772,0.03451502458937516,3.4515024589375156
2018-11,Scala,18129,6958,789772,0.022954726174136332,2.2954726174136333
2018-11,Swift,20782,8191,789772,0.026313923512102228,2.6313923512102226
2018-11,TypeScript,80463,33429,789772,0.10188130245184686,10.188130245184686
2018-12,C,28414,10768,807550,0.0351854374342146,3.51854374342146
2018-12,C#,36005,13909,807550,0.04458547458361711,4.4585474583617115
2018-12,C++,35785,14370,807550,0.04431304563184942,4.431304563184942
2018-12,Dart,34225,13353,807550,0.04238127670113306,4.238127670113306
2018-12,Go,37475,14599,807550,0.04640579530679215,4.640579530679215
2018-12,Haskell,8341,3246,807550,0.01032877221224692,1.032877221224692
2018-12,Java,67694,24943,807550,0.08382638845891895,8.382638845891895
2018-12,JavaScript,146114,57707,807550,0.18093492662993005,18.093492662993004
2018-12,Julia,16224,6517,807550,0.02009039687945019,2.0090396879450187
2018-12,Kotlin,24099,9900,807550,0.029842115039316452,2.984211503931645
2018-12,Lua,11285,4773,807550,0.013974366912265494,1.3974366912265495
2018-12,Objective-C,7439,3152,807550,0.00921181350999938,0.921181350999938
2018-12,PHP,33420,12491,807550,0.041384434400346726,4.138443440034672
2018-12,Perl,9735,4390,807550,0.01205498111572039,1.205498111572039
2018-12,Python,119775,49221,807550,0.14831898953625164,14.831898953625164
2018-12,R,23674,8888,807550,0.029315831837037953,2.931583183703795
2018-12,Ruby,16903,6404,807550,0.020931211689678656,2.0931211689678655
2018-12,Rust,27324,12349,807550,0.0338356758095474,3.3835675809547396
2018-12,Scala,18036,6985,807550,0.022334220791282274,2.2334220791282275
2018-12,Swift,21070,9167,807550,0.02609126369884218,2.6091263698842178
2018-12,TypeScript,84513,34559,807550,0.10465358182155904,10.465358182155903
2019-01,C,29171,11738,828872,0.03519361252400853,3.519361252400853
2019-01,C#,41890,19888,828872,0.05053856325222712,5.053856325222712
2019-01,C++,33670,14175,828872,0.0406214711077223,4.06214711077223
2019-01,Dart,36622,13704,828872,0.044182937775675855,4.418293777567586
2019-01,Go,43423,16958,828872,0.052388064743410324,5.2388064743410325
2019-01,Haskell,8753,3565,828872,0.010560134737329769,1.056013473732977
2019-01,Java,70121,26509,828872,0.0845981044117789,8.45981044117789
2019-01,JavaScript,152357,56687,828872,0.183812458377168,18.3812458377168
2019-01,Julia,17183,6499,828872,0.020730583250489824,2.0730583250489825
2019-01,Kotlin,24769,10231,828872,0.029882780453435513,2.9882780453435513
2019-01,Lua,11099,4059,828872,0.013390487312878225,1.3390487312878225
2019-01,Objective-C,6833,2703,828872,0.008243733652481927,0.8243733652481927
2019-01,PHP,29413,11653,828872,0.03548557557741123,3.548557557741123
2019-01,Perl,9374,3491,828872,0.011309345713210243,1.1309345713210244
2019-01,Python,115404,46780,828872,0.13923018270613557,13.923018270613557
2019-01,R,23002,9235,828872,0.027750967580036482,2.7750967580036483
2019-01,Ruby,15873,6248,828872,0.019150122093640514,1.9150122093640514
2019-01,Rust,27922,13592,828872,0.033686745359959074,3.368674535995907
2019-01,Scala,17233,7209,828872,0.020790906195407736,2.0790906195407737
2019-01,Swift,21121,8574,828872,0.025481618392224615,2.5481618392224616
2019-01,TypeScript,93639,36758,828872,0.11297160478336823,11.297160478336824
2019-02,C,28638,11062,850475,0.03367294747053117,3.367294747053117
2019-02,C#,41384,14216,850475,0.048659866545165936,4.865986654516593
2019-02,C++,36810,13996,850475,0.04328169552309004,4.328169552309004
2019-02,Dart,37165,15966,850475,0.04369910932126165,4.369910932126165
2019-02,Go,39940,16720,850475,0.046961991828096065,4.696199182809607
2019-02,Haskell,8216,3151,850475,0.009660483847261824,0.9660483847261824
2019-02,Java,73905,32848,850475,0.08689849789823334,8.689849789823334
2019-02,JavaScript,152340,49500,850475,0.17912343102383962,17.91234310238396
2019-02,Julia,17622,7587,850475,0.020720185778535523,2.0720185778535525
2019-02,Kotlin,23264,9254,850475,0.027354125635674183,2.7354125635674182
2019-02,Lua,11787,5085,850475,0.013859313912813427,1.3859313912813427
2019-02,Objective-C,7141,2790,850475,0.00839648431758723,0.839648431758723
2019-02,PHP,30617,12873,850475,0.035999882418648405,3.5999882418648403
2019-02,Perl,9693,3529,850475,0.011397160410358917,1.1397160410358917
2019-02,Python,127788,50852,850475,0.15025485757958787,15.025485757958787
2019-02,R,23634,9690,850475,0.027789176636585436,2.7789176636585435
2019-02,Ruby,17857,7774,850475,0.02099650195478997,2.099650195478997
2019-02,Rust,29148,14234,850475,0.03427261236367912,3.4272612363679125
2019-02,Scala,19159,7658,850475,0.0225274111525912,2.25274111525912
2019-02,Swift,23295,10497,850475,0.02739057585466945,2.739057585466945
2019-02,TypeScript,91072,38170,850475,0.10708368852699962,10.708368852699962
2019-03,C,29672,13807,868963,0.03414644812264734,3.414644812264734
2019-03,C#,41686,17433,868963,0.04797212309384864,4.797212309384864
2019-03,C++,38602,16655,868963,0.04442306519379997,4.442306519379997
2019-03,Dart,38594,16050,868963,0.044413858817924354,4.441385881792435
2019-03,Go,41937,17909,868963,0.048260973136945995,4.8260973136946
2019-03,Haskell,9071,3679,868963,0.0104388794459603,1.04388794459603
2019-03,Java,78529,30941,868963,0.09037093639199828,9.037093639199828
2019-03,JavaScript,146013,51991,868963,0.16803132009072883,16.803132009072883
2019-03,Julia,19173,8493,868963,0.02206423058289018,2.206423058289018
2019-03,Kotlin,25224,10991,868963,0.029027703135806705,2.9027703135806706
2019-03,Lua,12934,5693,868963,0.014884408196896761,1.4884408196896761
2019-03,Objective-C,7051,2712,868963,0.008114269537368103,0.8114269537368104
2019-03,PHP,31059,13574,868963,0.035742603540081685,3.5742603540081683
2019-03,Perl,9419,3285,868963,0.010839356796549451,1.083935679654945
2019-03,Python,128203,54488,868963,0.14753562579764615,14.753562579764615
2019-03,R,24767,9539,868963,0.02850178891391233,2.850178891391233
2019-03,Ruby,15887,6124,868963,0.01828271169198228,1.828271169198228
2019-03,Rust,28916,15544,868963,0.03327644560240194,3.327644560240194
2019-03,Scala,18251,7162,868963,0.02100319576322582,2.1003195763225824
2019-03,Swift,21708,7840,868963,0.02498150093847494,2.498150093847494
2019-03,TypeScript,102267,43320,868963,0.11768855520890993,11.768855520890993
2019-04,C,30160,11783,881705,0.03420645227145134,3.4206452271451337
2019-04,C#,44568,17054,881705,0.050547518727919204,5.05475187279192
2019-04,C++,42865,16792,881705,0.04861603370741915,4.861603370741915
2019-04,Dart,40030,15902,881705,0.0454006725605503,4.540067256055029
2019-04,Go,40215,15887,881705,0.04561049330558407,4.561049330558407
2019-04,Haskell,9231,3703,881705,0.010469488094090427,1.0469488094090427
2019-04,Java,76104,30604,881705,0.08631458367594604,8.631458367594604
2019-04,JavaScript,150633,58232,881705,0.1708428556036316,17.08428556036316
2019-04,Julia,19497,7231,881705,0.022112838194180594,2.2112838194180595
2019-04,Kotlin,24948,9938,881705,0.028295178092445885,2.8295178092445883
2019-04,Lua,12926,4813,881705,0.014660232163818964,1.4660232163818965
2019-04,Objective-C,6821,2617,881705,0.007736147577704561,0.7736147577704561
2019-04,PHP,31122,11678,881705,0.03529752014562694,3.529752014562694
2019-04,Perl,10145,4601,881705,0.011506115991176187,1.1506115991176187
2019-04,Python,132804,58123,881705,0.15062180661332306,15.062180661332306
2019-04,R,24848,10465,881705,0.028181761473508714,2.8181761473508713
2019-04,Ruby,16777,6260,881705,0.019027906159089492,1.9027906159089492
2019-04,Rust,31112,14334,881705,0.03528617848373322,3.5286178483733224
2019-04,Scala,19947,8127,881705,0.022623212979397872,2.262321297939787
2019-04,Swift,23642,8685,881705,0.026813957049126407,2.681395704912641
2019-04,TypeScript,93310,41627,881705,0.105829047130276,10.582904713027599
2019-05,C,28598,11228,887583,0.03222008533286465,3.222008533286465
2019-05,C#,40961,14867,887583,0.046148923537291726,4.614892353729172
2019-05,C++,37365,15570,887583,0.04209747144774066,4.209747144774066
2019-05,Dart,40754,16658,887583,0.045915705911447155,4.591570591144715
2019-05,Go,41683,16931,887583,0.04696236858975442,4.696236858975443
2019-05,Haskell,8679,3382,887583,0.009778240457512143,0.9778240457512143
2019-05,Java,74970,28474,887583,0.08446534014283734,8.446534014283733
2019-05,JavaScript,157008,59364,887583,0.17689387922030952,17.689387922030953
2019-05,Julia,17688,6601,887583,0.019928277130138814,1.9928277130138814
2019-05,Kotlin,24231,9505,887583,0.027299982086182364,2.729998208618236
2019-05,Lua,11919,5112,887583,0.013428603296818439,1.3428603296818438
2019-05,Objective-C,6634,2756,887583,0.007474230578999373,0.7474230578999372
2019-05,PHP,30793,12102,887583,0.03469309349097493,3.4693093490974927
2019-05,Perl,9227,3903,887583,0.010395647505641726,1.0395647505641725
2019-05,Python,135212,59684,887583,0.1523373025395935,15.233730253959349
2019-05,R,24133,10143,887583,0.02718956987684532,2.718956987684532
2019-05,Ruby,16988,6504,887583,0.019139618492017084,1.9139618492017083
2019-05,Rust,30192,13622,887583,0.03401597371738756,3.4015973717387555
2019-05,Scala,19534,8512,887583,0.022008082624385552,2.200808262438555
2019-05,Swift,24223,9840,887583,0.02729096884460383,2.729096884460383
2019-05,TypeScript,106791,43853,887583,0.1203166351766539,12.03166351766539
2019-06,C,30709,12524,887311,0.03460906040835739,3.460906040835739
2019-06,C#,42108,16958,887311,0.04745573987023716,4.7455739870237155
2019-06,C++,37045,13587,887311,0.04174973600011721,4.174973600011721
2019-06,Dart,42552,17978,887311,0.047956128121932444,4.795612812193244
2019-06,Go,42150,16854,887311,0.04750307389404617,4.750307389404617
2019-06,Haskell,8799,3478,887311,0.009916477987988427,0.9916477987988427
2019-06,Java,76156,26642,887311,0.08582785517141116,8.582785517141115
2019-06,JavaScript,161329,56836,887311,0.18181787445439085,18.181787445439085
2019-06,Julia,19508,8421,887311,0.02198552705872011,2.198552705872011
2019-06,Kotlin,26103,11366,887311,0.029418095797302184,2.9418095797302186
2019-06,Lua,12624,5101,887311,0.014227255156309343,1.4227255156309344
2019-06,Objective-C,6378,2457,887311,0.007188009615568837,0.7188009615568837
2019-06,PHP,31920,12067,887311,0.035973858094850625,3.5973858094850626
2019-06,Perl,9508,3911,887311,0.01071552138990726,1.0715521389907259
2019-06,Python,130315,50062,887311,0.14686507887313469,14.686507887313468
2019-06,R,24420,10160,887311,0.027521353843240982,2.7521353843240983
2019-06,Ruby,15393,6085,887311,0.01734791972600362,1.7347919726003622
2019-06,Rust,31604,14670,887311,0.03561772591571614,3.561772591571614
2019-06,Scala,20258,8601,887311,0.022830777483881074,2.2830777483881075
2019-06,Swift,23467,10344,887311,0.026447322303003118,2.6447322303003116
2019-06,TypeScript,94965,39150,887311,0.10702560883388125,10.702560883388125
2019-07,C,30276,11934,883303,0.03427589400239782,3.427589400239782
2019-07,C#,44216,16960,883303,0.05005756801459975,5.005756801459975
2019-07,C++,37432,14461,883303,0.04237730427724122,4.237730427724122
2019-07,Dart,38257,16098,883303,0.04331129861440525,4.331129861440525
2019-07,Go,43048,16186,883303,0.048735258456045094,4.87352584560451
2019-07,Haskell,9336,3769,883303,0.010569419553652598,1.0569419553652597
2019-07,Java,73443,27647,883303,0.08314587406586414,8.314587406586414
2019-07,JavaScript,163292,60061,883303,0.18486521612628962,18.486521612628962
2019-07,Julia,18421,7439,883303,0.020854678405937712,2.085467840593771
2019-07,Kotlin,23485,9292,883303,0.02658770546460275,2.658770546460275
2019-07,Lua,12288,4980,883303,0.013911421109177712,1.3911421109177713
2019-07,Objective-C,6065,2797,883303,0.006866273521090724,0.6866273521090724
2019-07,PHP,29157,11732,883303,0.03300905804689897,3.300905804689897
2019-07,Perl,9281,3421,883303,0.010507153264508328,1.0507153264508329
2019-07,Python,136867,52929,883303,0.15494909447833868,15.494909447833868
2019-07,R,23929,9625,883303,0.027090364235149208,2.7090364235149207
2019-07,Ruby,15648,6514,883303,0.017715325318718493,1.7715325318718493
2019-07,Rust,31010,15460,883303,0.03510686593388679,3.510686593388679
2019-07,Scala,18697,7512,883303,0.021167141966007136,2.1167141966007135
2019-07,Swift,22163,8649,883303,0.025091050296444144,2.5091050296444144
2019-07,TypeScript,96992,38338,883303,0.10980603484874386,10.980603484874386
2019-08,C,32255,13533,879040,0.03669343829632326,3.669343829632326
2019-08,C#,40899,16578,879040,0.04652689297415362,4.652689297415362
2019-08,C++,37555,14529,879040,0.042722742992355296,4.27227429923553
2019-08,Dart,36942,13580,879040,0.042025391336002915,4.2025391336002915
2019-08,Go,44419,15992,879040,0.0505312613760466,5.05312613760466
2019-08,Haskell,8993,3482,879040,0.010230478704040771,1.023047870404077
2019-08,Java,69445,25506,879040,0.07900095558791409,7.900095558791409
2019-08,JavaScript,158072,62348,879040,0.17982344375682563,17.982344375682562
2019-08,Julia,18220,7659,879040,0.020727156898434657,2.0727156898434655
2019-08,Kotlin,25539,11949,879040,0.029053285402257007,2.9053285402257005
2019-08,Lua,12634,5256,879040,0.014372497269748817,1.4372497269748816
2019-08,Objective-C,6558,2538,879040,0.007460411357844921,0.7460411357844922
2019-08,PHP,31803,12592,879040,0.03617924099017109,3.617924099017109
2019-08,Perl,9463,3928,879040,0.010765152894066253,1.0765152894066254
2019-08,Python,132302,51229,879040,0.1505073716781944,15.050737167819438
2019-08,R,25997,10061,879040,0.029574308336366945,2.9574308336366943
2019-08,Ruby,15666,6401,879040,0.017821714597742993,1.7821714597742992
2019-08,Rust,33349,15046,879040,0.037937977793957044,3.7937977793957045
2019-08,Scala,18936,7560,879040,0.021541681834728797,2.15416818347288
2019-08,Swift,22972,8535,879040,0.02613305424099017,2.6133054240990172
2019-08,TypeScript,97021,39352,879040,0.11037154168183473,11.037154168183474
2019-09,C,30379,11197,878136,0.03459486913188845,3.459486913188845
2019-09,C#,39107,12957,878136,0.044534104056774805,4.453410405677481
2019-09,C++,37980,14936,878136,0.043250703763426164,4.325070376342617
2019-09,Dart,36753,15058,878136,0.04185342589302796,4.185342589302795
2019-09,Go,44278,19910,878136,0.050422713566008,5.0422713566008
2019-09,Haskell,8585,3553,878136,0.009776389989705467,0.9776389989705467
2019-09,Java,71869,27163,878136,0.08184267584975448,8.184267584975448
2019-09,JavaScript,169280,59810,878136,0.19277196242950978,19.27719624295098
2019-09,Julia,18080,7078,878136,0.02058906593056201,2.058906593056201
2019-09,Kotlin,24376,9818,878136,0.02775879818160285,2.775879818160285
2019-09,Lua,12125,5057,878136,0.013807656217260197,1.3807656217260198
2019-09,Objective-C,5573,2347,878136,0.0063463973689724595,0.634639736897246
2019-09,PHP,27824,11389,878136,0.03168529703827198,3.168529703827198
2019-09,Perl,9305,3445,878136,0.010596308544462361,1.059630854446236
2019-09,Python,136884,58282,878136,0.15588018256853153,15.588018256853154
2019-09,R,23690,9266,878136,0.026977598003042808,2.6977598003042806
2019-09,Ruby,15010,5970,878136,0.017093024315140253,1.7093024315140253
2019-09,Rust,32241,13438,878136,0.03671526961655142,3.6715269616551423
2019-09,Scala,19331,7111,878136,0.022013674419452112,2.2013674419452114
2019-09,Swift,22742,10152,878136,0.0258980385726129,2.58980385726129
2019-09,TypeScript,92724,38991,878136,0.10559184454344202,10.559184454344201
2019-10,C,30736,12006,883383,0.034793515383474666,3.4793515383474665
2019-10,C#,41774,14640,883383,0.0472886618827847,4.72886618827847
2019-10,C++,35499,14224,883383,0.040185287695144685,4.018528769514469
2019-10,Dart,39872,15415,883383,0.04513557539594944,4.513557539594943
2019-10,Go,41972,17167,883383,0.047512800223685536,4.751280022368554
2019-10,Haskell,9249,4103,883383,0.010469977348443427,1.0469977348443427
2019-10,Java,70948,27163,883383,0.0803139747991528,8.03139747991528
2019-10,JavaScript,172581,64344,883383,0.19536373237882096,19.536373237882096
2019-10,Julia,19159,8732,883383,0.02168821451171236,2.1688214511712363
2019-10,Kotlin,25624,9667,883383,0.029006670945671355,2.9006670945671353
2019-10,Lua,12095,4757,883383,0.01369168299593721,1.3691682995937209
2019-10,Objective-C,5075,2138,883383,0.0057449600003622436,0.5744960000362244
2019-10,PHP,28750,11240,883383,0.03254533990352995,3.254533990352995
2019-10,Perl,8099,3178,883383,0.00916816375230223,0.916816375230223
2019-10,Python,136408,50885,883383,0.15441546871515527,15.441546871515527
2019-10,R,24182,8984,883383,0.027374309897292566,2.7374309897292566
2019-10,Ruby,14416,6029,883383,0.016319082436496966,1.6319082436496966
2019-10,Rust,31418,12992,883383,0.035565547446577535,3.5565547446577535
2019-10,Scala,18900,8044,883383,0.02139502344962491,2.139502344962491
2019-10,Swift,24317,9269,883383,0.027527131493361317,2.752713149336132
2019-10,TypeScript,92309,42199,883383,0.10449487934451987,10.449487934451987
2019-11,C,31687,13204,895963,0.03536641580065248,3.536641580065248
2019-11,C#,43713,17056,895963,0.048788845075075644,4.878884507507564
2019-11,C++,37429,14623,895963,0.04177516259041947,4.177516259041947
2019-11,Dart,39128,14576,895963,0.043671446253918965,4.367144625391896
2019-11,Go,46515,17647,895963,0.05191620636120018,5.191620636120018
2019-11,Haskell,9812,3779,895963,0.010951345089027113,1.0951345089027114
2019-11,Java,76922,31771,895963,0.08585399173849813,8.585399173849813
2019-11,JavaScript,161522,56057,895963,0.180277533782087,18.0277533782087
2019-11,Julia,18803,7507,895963,0.020986357695574484,2.0986357695574482
2019-11,Kotlin,25675,10898,895963,0.028656317280959145,2.8656317280959147
2019-11,Lua,12656,5086,895963,0.014125583310917973,1.4125583310917973
2019-11,Objective-C,5300,2091,895963,0.005915422846702375,0.5915422846702375
